Unit_of_Measure_(Per_Pack),Line_Item_Quantity,Pack_Price,Unit_Price,Weight_Kilograms_Clean,shipment_mode_encoded,manufacturing_site_encoded,country_encoded,Dosage_Form_encoded,First_Line_Designation_encoded,fulfill_via_encoded,Sub_Classification_encoded,brand_encoded,Freight_Cost_USD_Clean
3.091340907632069,0.0,0.8255021324681953,0.0,-0.05555555555555553,2,2,7,1,1,0,1,2,14451.69
0.7394569612940497,0.0,1.134716096185859,-0.27849462365591393,-0.2777777777777778,2,3,2,1,1,0,1,2,6539.8
-0.3104178702098979,0.0,-0.18602899184680252,0.009677419354838694,-0.027777777777777804,3,2,4,1,1,0,1,2,9736.1
-0.2564991334488735,-0.5,-0.07020741442787883,0.9500000000000001,2.0,1,15,4,1,1,0,1,11,6443.61
-0.3168367674433532,1.0,-0.20488705816595584,3.119354838709677,1.0833333333333335,1,15,12,1,1,1,1,1,527.0
-0.19462096411836446,0.6666666666666666,-0.1125408571185555,-0.460752688172043,-0.4444444444444445,2,9,16,4,0,0,4,2,405.97
-0.23287759162975802,0.0,-0.04260076064107705,-0.15322580645161288,-0.16666666666666666,1,5,15,1,0,0,1,2,114.22
-0.31093138198857434,-0.5,-0.19297925855721212,1.0225806451612904,2.111111111111111,1,12,22,4,1,1,3,5,946.77
-0.18255343731946852,0.0,0.3005868844092881,-0.30268817204301074,-0.3055555555555556,2,5,2,1,1,0,1,2,6800.6
-0.2924449579562231,2.0,-0.1931250683483396,0.4505376344086022,-0.19444444444444448,1,16,10,2,1,1,2,1,290.0
-0.1933371846716734,0.0,0.29329639485291437,-0.33602150537634407,-0.3333333333333333,1,1,1,1,1,0,1,2,20548.8
0.01668913280698376,3.5,-0.1787385022904288,3.7666666666666666,0.36111111111111105,1,28,1,3,0,0,1,1,3908.0
-0.29167469028820847,-0.6666666666666666,-0.20965017800945335,1.2591397849462365,4.000000000000001,1,7,13,4,0,1,3,4,3196.31
-0.3188908145580589,-0.5,-0.20566471038530237,0.23763440860215052,0.7500000000000001,1,1,11,3,1,1,1,2,363.96
-0.21721548238012708,-0.5,-0.0347756351839026,2.2483870967741932,4.222222222222222,1,16,1,1,1,1,1,1,1924.57
-0.31760703511136784,-0.5,-0.20824068336188775,0.8129032258064515,1.75,1,13,1,4,1,1,3,7,515.32
-0.011297259130881315,0.6666666666666666,-0.0685063001980583,3.8397849462365587,1.777777777777778,1,6,2,4,1,1,3,3,19587.34
0.26240451890365235,0.0,1.8691600140949465,-0.33978494623655914,-0.3333333333333333,2,3,2,1,1,0,1,2,4356.75
0.21028307336799537,-0.5,1.0053342081920802,2.2483870967741932,4.222222222222222,1,16,4,1,1,1,1,1,7933.38
-0.21259387637203928,-0.5,-0.12882295046112346,0.7483870967741935,1.6388888888888888,1,2,12,1,1,1,1,2,3900.39
0.0834456640349188,3.0,-0.01533432970023937,-0.3564516129032258,-0.4166666666666667,1,1,4,2,1,1,2,2,9316.91
-0.11374285897682779,-0.5,0.1895284268338619,0.2639784946236559,0.8055555555555557,1,2,12,1,1,1,1,2,1003.18
1.4249951858270749,0.0,3.1771224437720993,-0.04301075268817203,-0.08333333333333333,1,2,1,1,1,0,1,2,26205.83
2.020412093202388,-0.5,2.7652097838369847,-0.20376344086021503,0.0,1,3,9,1,1,1,1,2,98763.02
-0.23621541819115477,0.0,-0.07676885502861518,-0.14193548387096772,-0.16666666666666666,1,8,5,1,1,1,2,2,3940.54
-0.03337826561396752,3.0,-0.06354876729972418,-0.35806451612903223,-0.4166666666666667,1,1,1,2,0,0,2,2,2810.58
0.829578278451762,0.0,1.7343831638294511,-0.2252688172043011,-0.25,1,3,9,1,1,1,1,2,36677.08
-0.2816612106040182,-0.5,-0.13339165724978433,0.7483870967741935,1.6388888888888888,1,2,1,1,1,0,1,2,3545.1
-0.308107067205854,4.0,-0.20916414537236175,2.8086021505376344,0.11111111111111113,1,11,19,2,1,1,2,8,749.36
1.1936581295333462,-0.5,-0.06627055006743703,0.1897849462365591,0.6666666666666667,1,2,13,1,0,0,1,2,40434.04
-0.3029719494190898,4.1250285153125335,-0.20697699850544965,2.2564516129032257,-0.3055555555555556,1,10,3,1,0,1,5,2,555.49
-0.23364785929777265,0.0,-0.06388899014568829,0.15161290322580645,0.08333333333333333,3,1,4,1,1,0,1,2,9341.49
-0.07985108158418383,1.0,-0.11088834615244414,1.7483870967741937,0.5000000000000001,1,8,4,1,0,0,1,6,10990.36
-0.29141793439887026,0.0,-0.10738891116538475,-0.2978494623655914,-0.3055555555555556,1,22,6,1,1,0,1,2,919.2
0.08190512869888954,0.0,0.8284183282907447,-0.25161290322580643,-0.2777777777777778,1,2,1,1,1,0,1,2,21821.95
-0.10578342640734321,0.0,0.26617577370320417,-0.06344086021505374,-0.11111111111111113,1,4,11,1,1,1,1,2,5136.08
0.36048526863084923,0.0,0.09159285045990838,-0.0838709677419355,-0.11111111111111113,1,3,17,1,1,0,1,2,22788.95
0.039026895179408175,-0.5,0.3111337926341754,0.5064516129032257,1.222222222222222,1,20,4,1,1,1,1,2,11732.9
2.2769112266512614,-0.5,6.191496859014083,-0.182258064516129,0.027777777777777804,4,2,9,1,1,1,1,2,24250.15
-0.010270235573528469,-0.5,0.38224036744067363,-0.2086021505376344,0.0,2,14,1,1,1,0,1,2,3738.52
0.579754798125682,0.0,1.770932818138738,-0.0016129032258064171,-0.05555555555555553,1,3,1,1,1,0,1,2,8815.65
0.5017010077668657,0.0,0.3922526397647602,-0.33602150537634407,-0.3333333333333333,1,1,1,1,0,0,1,2,12648.38
0.4896334809679697,-0.5,-0.1028202043767239,0.2526881720430107,0.7777777777777779,1,2,1,1,0,0,1,2,9021.82
0.8354836639065408,-0.5,2.2204158009210317,0.012903225806451623,0.36111111111111105,3,2,4,1,1,0,1,2,12601.07
2.8702740869118686,1.0,2.5246722317403614,0.6258064516129032,0.027777777777777804,3,8,4,1,1,0,1,6,20225.08
1.3708196931767123,3.0,-0.2041094059466093,0.2698924731182795,-0.2777777777777778,1,1,1,2,0,0,2,2,8953.2
0.07959432569484562,-0.5,0.0332689340089187,0.8290322580645161,1.777777777777778,1,13,16,4,1,1,3,7,11653.64
-0.0944861672764619,0.0,0.12313636860715196,0.2456989247311828,0.16666666666666666,1,1,9,1,1,0,1,2,13841.89
0.505809101996277,0.0,1.0681296249043124,0.1731182795698925,0.11111111111111113,1,2,6,1,1,0,1,2,15990.35
1.927209705372617,0.0,6.875839795876967,-0.3182795698924731,-0.3333333333333333,2,3,2,1,1,0,1,2,8109.91
-0.27780987226394505,-0.6666666666666666,-0.1854457526822926,1.2591397849462365,4.000000000000001,1,7,24,4,1,1,3,4,1225.17
1.9136016432376917,-0.5,1.0051397951372434,-0.282258064516129,-0.1388888888888889,2,5,14,1,0,0,1,2,3975.7
-0.28474228127607676,-0.5833333333333334,-0.2089697323175251,0.6139784946236558,1.777777777777778,1,13,18,4,1,1,3,7,1629.85
0.635470826112074,0.0,0.2641830398911287,-0.02043010752688176,-0.05555555555555553,1,3,11,1,0,1,1,2,19056.13
-0.1840939726554978,0.0,0.025297998760616777,0.6408602150537633,0.5000000000000001,1,1,4,1,1,0,1,2,3228.0
-0.3009179023043841,-0.5,-0.1630882513760799,-0.27043010752688174,-0.11111111111111113,2,3,6,1,1,0,1,2,137.4
-0.15867513961101481,0.5,0.27429251874263355,0.03870967741935487,-0.16666666666666666,1,5,5,1,1,1,2,2,3416.2
-0.19025611399961487,0.0,0.009015905418048822,0.15161290322580645,0.08333333333333333,3,1,4,1,1,0,1,2,7445.8
0.11168881186212208,0.0,-0.20950436821832585,-0.11075268817204303,-0.1388888888888889,2,1,1,1,1,0,1,2,6443.5
-0.12812118877976764,1.0,-0.05421694066756583,1.7483870967741937,0.5000000000000001,1,8,1,1,1,0,1,6,2717.0
0.013351306245587008,0.6666666666666666,-0.07672025176490602,3.8397849462365587,1.777777777777778,1,6,5,4,1,1,3,3,23269.06
0.010783747352204892,0.6666666666666666,-0.05518900594174899,4.323655913978494,2.0277777777777777,1,6,4,4,1,1,3,3,15890.52
-0.22928300917902306,1.0,-0.14000170111422983,3.958064516129032,1.4444444444444446,1,8,11,1,1,1,1,6,5101.21
0.5343090057128186,-0.5,1.7776400685306017,-0.23010752688172043,-0.05555555555555553,1,2,11,1,1,1,1,2,10455.35
-0.3145259644393093,0.0,-0.19852003062005613,4.458064516129032,3.777777777777778,1,16,12,1,1,1,1,1,250.0
-0.31298542910328003,0.0,-0.19574964458863411,-0.33978494623655914,-0.3333333333333333,1,3,21,1,0,0,1,2,594.4
-0.30656653186982474,-0.6666666666666666,-0.20965017800945335,1.2591397849462365,4.000000000000001,1,7,13,4,0,1,3,4,2734.02
-0.13659413312792862,0.0,-0.1233307816619886,0.08978494623655912,0.027777777777777804,1,1,1,1,1,0,1,2,2601.0
6.895179408177675,0.0,-0.16663628962684846,-0.031182795698924733,-0.08333333333333333,2,14,2,1,0,0,1,2,36650.58
0.3725527954297452,0.0,-0.12712183623130294,-0.34139784946236557,-0.3333333333333333,1,1,1,1,1,0,1,2,4063.81
-0.2873098401694589,-0.6666666666666666,-0.19103512800884578,1.2591397849462365,4.000000000000001,1,7,16,4,1,1,3,4,2039.73
-0.2811476988253418,0.0,-0.09655038335824251,-0.2854838709677419,-0.3055555555555556,1,22,7,1,1,0,1,2,1013.24
2.7809230374221707,-0.5,0.040462217037874094,0.05483870967741933,0.4444444444444445,2,14,9,1,1,0,1,2,16971.93
2.3606136465755183,-0.5,4.650578986378935,0.27473118279569886,0.8333333333333335,2,4,2,1,1,0,1,2,11520.85
-0.21259387637203928,-0.5,-0.05834821808284426,0.6139784946236558,1.4166666666666667,1,2,12,1,1,1,1,2,2335.73
-0.004364850118749599,0.6666666666666666,-0.06243089223441354,4.323655913978494,2.0277777777777777,1,6,4,4,1,1,3,3,20705.23
0.4259580204120932,0.0,1.5487186964604673,-0.04623655913978496,-0.08333333333333333,2,2,1,1,1,0,1,2,11320.56
-0.23390461518711086,4.1250285153125335,-0.20488705816595584,6.505565837209192,1.0833333333333335,1,11,11,3,1,1,1,9,2535.4
8.618011425637075,0.0,6.39543615353771,0.14193548387096777,0.08333333333333333,2,1,6,1,0,0,1,2,14716.83
-0.13505359779189935,0.0,0.2548998165226795,-0.25698924731182793,-0.2777777777777778,1,2,1,1,1,0,1,2,2787.55
0.44752551511650296,0.0,1.0806692669412752,0.15161290322580645,0.08333333333333333,3,1,4,1,1,0,1,2,7445.8
9.158996084472687,0.0,5.073427380648611,0.0,-0.05555555555555553,2,2,6,1,0,0,1,2,29935.05
-0.2749855574812247,0.5,-0.14753520698914932,0.059677419354838675,-0.1388888888888889,3,1,4,3,1,0,2,2,13398.06
-0.021310738815071572,0.0,-0.14170281534405035,-0.16881720430107525,-0.19444444444444448,1,1,13,1,0,0,1,2,13290.31
0.14352654214006033,0.0,0.7623178896462898,0.009677419354838694,-0.027777777777777804,1,1,1,1,1,0,1,2,21347.2
1.0354965017010078,-0.5,2.0649825635791443,0.1564516129032258,0.6111111111111112,1,2,11,1,1,1,1,2,13625.75
1.696899672636241,0.0,2.7064484380126124,-0.01720430107526883,-0.05555555555555553,1,4,5,1,1,0,1,2,40857.69
-0.27575582514923935,-0.5,-0.12226150986038713,0.7483870967741935,1.6388888888888888,2,1,1,1,1,0,1,2,2148.5
-0.09525643494447654,0.0,0.5193015711004993,-0.3263440860215054,-0.3333333333333333,1,3,10,1,1,0,1,2,9178.48
-0.13351306245587008,4.0,-0.17577370320417016,1.1956989247311829,-0.16666666666666666,1,11,15,2,1,1,2,8,6941.12
-0.2593234482315938,-0.5,-0.005613676958407757,-0.18548387096774194,0.027777777777777804,2,2,12,1,1,0,1,2,2021.53
-0.14172925091469285,0.0,0.17907872513639292,-0.11236559139784945,-0.1388888888888889,1,2,11,1,1,1,1,2,1599.67
-0.13505359779189935,0.0,-0.19536081847896086,-0.38064516129032255,-0.38888888888888895,1,1,1,3,0,0,1,2,2787.55
-0.1951344758970409,-0.5,0.06947836547224145,-0.21881720430107526,-0.027777777777777804,4,1,8,1,1,1,1,2,4232.71
1.4534950895436165,0.0,2.2204158009210317,-0.01720430107526883,-0.05555555555555553,2,1,12,1,0,0,1,2,4947.38
1.055009949290712,0.0,2.4634321194668223,-0.23279569892473118,-0.25,2,2,7,1,1,0,2,2,3403.99
-0.3127286732139418,1.0,-0.20192225907969721,4.923655913978494,1.861111111111111,1,28,12,1,1,1,1,1,1072.35
0.2811476988253418,-0.5,1.3941603178653446,-0.37741935483870964,-0.3055555555555556,1,1,14,3,1,1,2,2,20464.55
0.311701649656589,-0.5,-0.09518949197438609,2.2483870967741932,4.222222222222222,1,16,5,1,0,1,1,1,3451.41
-0.30630977598048653,-0.6666666666666666,-0.20221387866195215,1.2591397849462365,4.000000000000001,1,7,9,4,1,0,3,4,1126.84
1.4812247255921434,-0.5,1.3591659679947508,-0.21774193548387094,-0.027777777777777804,4,1,8,1,1,1,1,2,11372.23
-0.20103986135181975,1.0,-0.10665986220974738,1.7483870967741937,0.5000000000000001,1,8,1,1,1,0,1,6,2206.0
0.22979652095769948,0.0,0.9923085335180257,-0.04623655913978496,-0.08333333333333333,2,3,6,1,1,0,1,2,6323.1
-0.14095898324667822,0.0,-0.10840957970327708,-0.24623655913978493,-0.25,2,2,1,1,1,0,2,2,8127.62
-0.24751267732203608,-0.16666666666666666,-0.1854457526822926,4.431182795698924,4.611111111111112,1,24,1,4,1,1,3,1,32609.44
-0.1779318313113807,0.0,-0.1684346103840873,-0.3779569892473118,-0.36111111111111116,1,1,4,3,1,0,1,2,10575.63
0.9371589960844727,1.0,0.6406639205822671,1.1145161290322578,0.2222222222222222,3,1,4,1,1,0,1,2,18461.22
0.1427562744720457,0.0,0.7623178896462898,0.009677419354838694,-0.027777777777777804,1,1,15,1,1,0,1,2,6321.99
0.34302586815585084,3.0,-0.06393759340939745,-0.34569892473118274,-0.4166666666666667,1,1,10,2,1,0,2,2,26877.3
0.19051286988895308,-0.6666666666666666,0.0839135347938614,1.2591397849462365,4.000000000000001,1,7,4,4,1,1,3,4,22859.07
-0.298350343411002,-0.5,-0.1444245981117632,-0.05806451612903226,0.25,1,2,11,1,1,1,1,2,3573.32
2.3588163553501507,-0.5,0.9858442994447078,0.13010752688172042,0.5833333333333334,1,1,10,1,0,0,1,2,121330.06
0.19667501123307016,0.0,-0.203088737408717,-0.18763440860215053,-0.22222222222222224,2,26,1,1,1,0,2,2,7726.12
-0.30040439052570767,0.0,-0.19098652474513664,0.04946236559139784,0.0,1,21,1,1,1,1,2,1,570.75
0.4067013287117273,-0.5,0.42131739146283675,-0.28709677419354834,-0.1388888888888889,1,3,11,1,0,1,1,2,7474.2
-0.052378201424995184,0.0,0.08945430685670543,-0.332258064516129,-0.3333333333333333,1,1,11,1,1,1,1,2,3854.23
-0.2906476667308556,4.0,-0.2064423626046489,1.1956989247311829,-0.16666666666666666,1,11,5,2,1,1,2,8,1818.56
-0.06033763399447975,2.0,-0.09066938844943438,2.2268817204301072,0.3333333333333334,1,16,1,3,0,0,1,1,3646.0
0.6341870466653828,-0.5,2.75796789754432,-0.23978494623655913,-0.05555555555555553,2,5,2,1,1,0,1,2,19949.86
-0.2986070993003402,3.0,-0.1982284110378012,0.6946236559139785,-0.19444444444444448,1,1,2,2,1,0,2,2,759.41
0.06187816933050902,2.0,0.04279517369591368,0.4505376344086022,-0.19444444444444448,1,16,1,2,1,1,2,1,2093.31
1.5253867385583157,0.0,2.8979452970266952,0.15161290322580645,0.08333333333333333,3,1,4,1,1,0,1,2,11492.86
0.17921561075807177,1.0,0.1788357088178471,0.7096774193548387,0.05555555555555553,2,1,5,1,1,0,1,2,12382.0
0.13762115668528146,3.0,-0.10607662304523749,-0.34838709677419355,-0.4166666666666667,1,1,1,2,1,0,2,2,4017.69
-0.2950125168496052,0.0,-0.13975868479568404,-0.36451612903225805,-0.36111111111111116,1,3,10,1,1,1,1,2,1497.53
0.21901277360549457,-0.5,0.695050972672815,0.08440860215053764,0.5000000000000001,1,2,11,1,1,1,1,2,4384.01
3.482123371204827,0.0,3.641332215458268,-0.3263440860215054,-0.3333333333333333,3,1,4,1,0,0,1,2,16532.5
0.3992554079209192,1.0,0.39682134655342105,1.7483870967741937,0.5000000000000001,1,8,1,1,1,0,1,6,8669.38
4.895821297901021,0.0,2.0260027460843997,0.14193548387096777,0.08333333333333333,2,2,6,1,0,0,1,2,25790.82
-0.019513447589704087,0.0,0.037157195105651346,0.13010752688172042,0.05555555555555553,1,1,12,1,1,1,1,2,5595.44
-0.3039989729764426,0.6666666666666666,-0.19638148701685318,3.7161290322580647,1.7222222222222223,1,9,1,4,1,1,3,3,2319.8
-0.19359394056101162,4.0,-0.18933401377902526,1.1956989247311829,-0.16666666666666666,1,11,10,2,1,1,2,8,2737.95
-0.3052827524231337,-0.6666666666666666,-0.20197086234340636,1.2591397849462365,4.000000000000001,1,7,3,4,1,1,3,4,1099.39
0.1910263816676295,-0.9833333333333333,-0.06452083257390734,0.8559139784946236,32.227753252566934,1,17,9,4,1,1,3,10,26266.34
1.0796585146671802,0.0,1.161836717335569,-0.33763440860215055,-0.3333333333333333,2,4,7,1,0,0,2,2,9405.81
-0.3194043263367353,0.0,-0.20683118871432216,-0.3811827956989247,-0.38888888888888895,1,1,12,3,1,0,1,2,526.41
-0.0505809101996277,0.0,1.4913668452836608,0.13010752688172042,0.05555555555555553,2,2,12,1,0,0,1,2,39130.38
0.35689068618011427,1.0,0.4240391742305496,0.6258064516129032,0.027777777777777804,1,8,12,1,1,0,1,6,13508.98
-0.29809358752166376,0.6666666666666666,-0.19633288375314403,4.377419354838709,2.055555555555556,1,9,19,4,1,1,3,3,1205.7
1.7051158610950639,0.0,1.0755173209881044,-0.2849462365591398,-0.3055555555555556,2,2,1,1,0,0,1,2,6406.53
0.3776879132165094,0.0,-0.0007533505874919501,0.0016129032258064171,-0.05555555555555553,1,1,11,1,0,1,1,2,18614.72
1.146158290005777,-0.5,0.7739826729364877,0.9500000000000001,2.0,2,15,5,1,0,0,1,11,5873.0
-0.2749855574812247,0.0,-0.13567601064411475,-0.289247311827957,-0.3055555555555556,1,1,12,1,0,0,1,2,2151.27
6.891328069837602,0.0,5.513238313952782,0.14193548387096777,0.08333333333333333,2,2,6,1,1,0,1,2,19652.22
-0.30708004364850117,-0.5,-0.17037874093245362,0.289247311827957,0.8611111111111109,2,2,7,1,1,0,1,2,1600.0
0.16766159573785225,0.0,0.6018299128786498,0.15161290322580645,0.08333333333333333,1,1,4,1,1,0,1,2,18638.84
-0.276526092817254,0.6666666666666666,-0.1732949367550031,3.409139784946236,1.5555555555555554,1,9,10,4,1,1,3,3,3518.38
-0.30656653186982474,-0.6666666666666666,-0.20245689498049793,1.2591397849462365,4.000000000000001,1,7,3,4,1,1,3,4,752.58
-0.25085050388343283,0.0,-0.1199771564660567,3.3021505376344082,2.805555555555556,1,10,1,1,1,0,1,1,1700.0
0.01206752679889595,-0.5,0.3491901481184462,0.1564516129032258,0.6111111111111112,1,2,11,1,1,1,1,2,2021.05
-0.26728288080107837,0.6666666666666666,-0.18734127996694977,3.8397849462365587,1.777777777777778,1,6,3,4,1,1,3,3,5248.93
-0.19256691700365877,0.0,0.06729121860532934,-0.11236559139784945,-0.1388888888888889,1,2,11,1,1,1,1,2,1477.34
0.21926952949483278,-0.5,0.10092467709206673,-0.2279569892473118,-0.05555555555555553,2,2,7,1,0,0,1,2,7765.17
0.6172411579690609,0.0,3.2700518839840096,-0.2801075268817204,-0.2777777777777778,1,5,15,1,1,1,1,2,15236.52
-0.31991783811541175,0.0,-0.20858090620785186,-0.33602150537634407,-0.3333333333333333,1,3,13,1,1,0,1,2,522.42
0.32736375890621994,-0.5,0.6534465789377757,0.07634408602150537,0.47222222222222227,1,3,11,1,1,1,1,2,4784.19
-0.17510751652866038,0.0,0.3336857069952247,-0.30483870967741933,-0.3055555555555556,1,1,5,1,1,0,1,2,3594.6
0.37460684254445087,-0.6666666666666666,0.1865150244838941,0.9903225806451613,3.3055555555555562,1,12,4,4,1,1,3,5,13535.55
0.7358623788433147,0.0,0.40309116757190244,-0.01720430107526883,-0.05555555555555553,3,3,4,1,1,0,1,2,13398.06
-0.2939854932922524,4.0,-0.20683118871432216,1.1956989247311829,-0.16666666666666666,1,11,13,2,1,1,2,8,1573.41
-0.15354002182425058,0.0,0.12780228192323115,0.08978494623655912,0.027777777777777804,1,1,1,1,1,0,1,2,2457.0
2.3588163553501507,3.0,-0.19273624223866634,0.40698924731182784,-0.25,1,1,10,2,0,0,2,2,121330.06
1.6283458501829386,0.0,1.4913668452836608,-0.22741935483870968,-0.25,1,1,11,1,0,1,1,2,45450.08
-0.10732396174337248,0.0,-0.1630882513760799,-0.07365591397849462,-0.11111111111111113,1,1,10,1,0,0,1,2,6555.75
0.07317542846139033,0.6666666666666666,-0.05421694066756583,4.323655913978494,2.0277777777777777,1,6,4,4,1,1,3,3,35813.98
0.15251299826689774,-0.5,1.1021033062370138,-0.04086021505376343,0.2777777777777778,1,4,8,1,1,1,1,2,5298.03
-0.2220938442775531,-0.5,-0.185251339627456,-0.01774193548387097,0.3333333333333334,1,2,11,1,0,1,1,2,1162.52
-0.2683099043584312,1.0,-0.17378096939209467,1.5548387096774192,0.4166666666666667,1,1,10,1,1,1,1,2,2228.92
0.2829449900507093,0.0,2.030863072455315,-0.3639784946236559,-0.36111111111111116,1,18,11,1,1,1,1,2,10627.8
-0.24494511842865396,-0.5,-0.206782585450613,-0.3408602150537634,-0.25,1,1,19,3,0,0,2,2,4338.44
1.6522241478913922,3.0,0.7623178896462898,0.0376344086021505,-0.3333333333333333,4,10,8,2,1,1,2,1,7073.56
-0.28885037550548814,0.0,-0.09893194327999125,-0.07365591397849462,-0.11111111111111113,1,1,10,1,1,0,1,2,2136.1
-0.18717504332755633,0.0,0.2900399761844008,-0.30483870967741933,-0.3055555555555556,1,1,10,1,1,0,1,2,5974.7
-0.30220168175107515,0.6666666666666666,-0.20430381900144595,3.5709677419354837,1.6388888888888888,1,13,21,4,0,1,3,7,844.36
-0.20129661724115797,0.0,-0.20294292761758953,-0.023118279569892455,-0.05555555555555553,1,1,12,1,0,0,1,2,3393.0
-0.2927017138455613,-0.5,-0.12226150986038713,-0.24408602150537634,-0.08333333333333333,1,2,6,1,1,0,1,2,832.5
-0.29321522562423774,0.6666666666666666,-0.14170281534405035,-0.1661290322580645,-0.3055555555555556,1,1,11,3,1,1,2,2,2869.03
2.9758007574298735,-0.5,5.276248800106927,0.1897849462365591,0.6666666666666667,2,2,12,1,1,0,1,2,111318.14
-0.015662109249630914,-0.5,-0.1356274073804056,-0.20268817204301076,0.0,1,19,12,1,0,0,1,2,9609.69
-0.2744720457025483,0.0,-0.04770410333053864,-0.28333333333333327,-0.2777777777777778,1,22,2,1,1,0,1,2,1170.16
0.13762115668528146,3.0,0.031567819779098165,-0.34838709677419355,-0.4166666666666667,1,1,1,2,1,0,2,2,2503.33
0.0965402143911676,0.6666666666666666,-0.01533432970023937,4.91505376344086,2.3333333333333335,1,6,10,4,1,1,3,3,14758.34
0.6793760831889082,0.0,3.5396541877787095,-0.06720430107526881,-0.11111111111111113,4,1,8,1,1,1,1,2,3161.68
-0.25572886578085885,0.6666666666666666,-0.18447368740810946,3.8397849462365587,1.777777777777778,1,9,3,4,1,1,3,3,8678.71
1.0727261056550486,0.0,0.3049611781431123,-0.08494623655913978,-0.11111111111111113,1,3,13,1,1,0,1,2,20499.33
0.8652673470697734,0.0,2.949221740239857,-0.3263440860215054,-0.3333333333333333,3,5,4,1,1,0,1,2,13398.06
0.6873355157583927,-0.5,2.4634321194668223,0.18440860215053761,0.6666666666666667,2,2,2,1,1,0,1,2,2196.18
-0.2834585018293857,0.6666666666666666,-0.20683118871432216,6.505565837209192,9.277777777777779,1,27,10,4,1,1,3,1,3128.19
-0.17408049297130754,-0.5,0.10131350320174,-0.35376344086021505,-0.25,2,4,7,1,1,0,1,2,5348.0
-0.25778291289556454,0.6666666666666666,-0.18690385059356734,4.323655913978494,2.0277777777777777,1,6,17,4,1,1,3,3,7428.38
7.042814044547147,-0.5,6.875839795876967,0.1967741935483871,0.6944444444444444,1,2,5,1,1,1,1,2,118541.26
-0.3183773027793825,-0.5,0.21139989550298302,0.6096774193548388,1.3888888888888888,2,2,12,1,0,0,1,2,10891.66
-0.2770396045959304,0.6666666666666666,-0.1854457526822926,3.8397849462365587,1.777777777777778,1,25,10,4,1,1,3,3,1215.84
-0.3147827203286475,0.6666666666666666,-0.19594405764347075,-0.1924731182795699,-0.3055555555555556,1,1,1,3,1,0,2,2,1211.49
11.733355341632464,-0.5,0.22656411378024036,0.1381720430107527,0.5833333333333334,2,14,7,1,1,0,1,2,64802.96
0.13274279478785544,0.5,-0.2015820362337331,0.060752688172043046,-0.1388888888888889,1,1,10,3,0,0,2,2,18473.1
-0.30656653186982474,-0.6666666666666666,-0.2082892866255969,1.2591397849462365,4.000000000000001,1,7,13,4,0,1,3,4,2734.02
0.39617433724886064,0.0,2.2204158009210317,-0.25215053763440853,-0.2777777777777778,2,2,5,1,1,0,2,2,10167.54
-0.15533731304961806,-0.5,0.022527612729194766,0.7483870967741935,1.6388888888888888,1,2,5,1,1,1,1,2,4142.07
-0.018743179921689453,1.0,0.023548281267087086,2.8086021505376344,0.9722222222222222,1,8,11,1,1,1,1,6,1779.1
0.3163232556646768,4.0,-0.10447271534283527,1.482795698924731,-0.11111111111111113,1,11,7,2,1,1,2,8,18756.25
-0.2410937800885808,-0.5,-0.039635961554818404,-0.20591397849462365,0.0,3,1,4,1,1,0,1,2,9736.1
-0.10578342640734321,0.0,-0.06393759340939745,-0.3053763440860215,-0.3055555555555556,3,1,4,1,0,0,1,2,9341.49
-0.13299955067719366,0.6666666666666666,-0.12226150986038713,3.8397849462365587,1.777777777777778,1,6,1,4,1,1,3,3,10351.26
-0.272931510366519,0.4,-0.17912732840010206,0.05430107526881719,-0.1388888888888889,1,11,6,3,1,0,1,9,1214.2
-0.23364785929777265,-0.5,-0.06636775659485535,-0.23440860215053763,-0.05555555555555553,2,2,12,1,0,0,1,2,3397.95
0.8755375826433018,0.0,1.7242736849779463,0.0209677419354839,-0.027777777777777804,1,1,12,1,1,0,1,2,41595.5
0.010783747352204892,0.6666666666666666,-0.05509179941433067,3.8397849462365587,1.777777777777778,1,6,2,4,1,1,3,3,14493.3
-0.22748571795365558,0.6666666666666666,-0.1727116975904932,3.8397849462365587,1.777777777777778,1,6,5,4,1,1,3,3,7060.97
-0.10475640284999037,1.0,-0.07837276273101738,0.6408602150537633,0.027777777777777804,1,15,4,1,0,0,1,2,3736.0
0.04236472174080493,0.0,0.5024362385934216,-0.10645161290322581,-0.1388888888888889,2,1,2,1,1,0,1,2,1325.68
-0.31606649977533857,0.0,-0.20634515607723058,-0.27849462365591393,-0.2777777777777778,1,4,12,1,0,0,1,2,1073.46
-0.3060530200911483,-0.5,-0.18461949719923693,1.0225806451612904,2.111111111111111,1,12,22,4,1,1,3,5,812.84
0.12144553565697414,0.0,0.6320611429057461,-0.33602150537634407,-0.3333333333333333,2,1,1,1,1,0,1,2,8758.37
-0.059567366326465115,0.6666666666666666,-0.10768053074763971,3.4096774193548387,1.5555555555555554,1,9,2,4,1,1,3,3,16061.5
-0.10732396174337248,0.5,0.10665986220974738,0.015591397849462318,-0.16666666666666666,2,1,5,3,1,0,2,2,1698.83
0.5874574748058283,0.0,0.2965042102577188,-0.3833333333333333,-0.38888888888888895,1,1,11,3,0,1,1,2,20910.43
-0.3037422170871044,0.0,-0.14656314171496615,-0.3053763440860215,-0.3055555555555556,1,1,4,1,1,0,1,2,1020.98
